,addr1,addr2,areacode,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,mapx,mapy,mlevel,modifiedtime,readcount,sigungucode,tel,title,zipcode
102,충청북도 보은군 보은읍 동편길 35,,33,A05,A0502,A05020100,134946,39,20050510000000,http://tong.visitkorea.or.kr/cms/resource/72/1849772_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/1849772_image3_1.jpg,127.7225120150,36.4824093444,6.0,20191220104420,23583,3,043-544-3895,강서면옥,28950
103,대전광역시 서구 대덕대로234번길 46,(둔산동),3,A05,A0502,A05020100,2580221,39,20181219103735,,,127.3822348652,36.3533013580,6.0,20190118145811,27,3,042-486-3355,강씨네화덕생선구이꽃게장,35233
104,울산광역시 중구 북부순환도로 864,,7,A05,A0502,A05020100,2507574,39,20170914104621,,,129.3445495574,35.5804277409,6.0,20190730112612,1606,1,052-294-9400,강원도해장국,44483
105,경기도 이천시 어재연로10번길 8,,31,A05,A0502,A05020100,133185,39,20040219000000,http://tong.visitkorea.or.kr/cms/resource/75/1884975_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/1884975_image3_1.jpg,127.4435036546,37.2779738768,6.0,20191213155629,19295,26,031-633-6865,강원콩비지탕,17374
106,강원도 영월군 김삿갓면 영월동로 1121-16,,32,A05,A0502,A05020100,627268,39,20080923101636,http://tong.visitkorea.or.kr/cms/resource/05/2005005_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/2005005_image3_1.jpg,128.5363762113,37.1303278593,6.0,20190610134814,26708,8,033-372-9014,강원토속식당,26245
107,전라북도 순창군 팔덕면 강천산길 85,,37,A05,A0502,A05020100,1985854,39,20150126130542,,,127.0688209680,35.4085950781,6.0,20190130090257,4834,7,063-652-9920,강천각식당,56020
108,전라북도 전주시 완산구 전주천동로 56,,37,A05,A0502,A05020100,1855052,39,20131031132359,http://tong.visitkorea.or.kr/cms/resource/12/1976712_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/1976712_image3_1.jpg,127.1545918319,35.8113397417,6.0,20190924142413,3789,12,063-283-0600,강촌떡갈비,55045
109,강원도 춘천시 남산면 강촌로 93,,32,A05,A0502,A05020100,135636,39,20070313000000,http://tong.visitkorea.or.kr/cms/resource/32/448732_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/448732_image3_1.jpg,127.6360596268,37.8111128119,6.0,20190307105731,16093,13,033-262-4304,강촌막국수닭갈비,24465
110,경기도 광주시 남종면 산수로 1633,,31,A05,A0502,A05020100,133814,39,20041108000000,http://tong.visitkorea.or.kr/cms/resource/35/688035_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/688035_image3_1.jpg,127.3011325839,37.4952377933,6.0,20191216170140,28882,5,031-767-9055,강촌매운탕,12708
111,강원도 양양군 양양읍 안산2길 75,,32,A05,A0502,A05020100,626900,39,20080922112248,http://tong.visitkorea.or.kr/cms/resource/74/589274_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/589274_image3_1.jpg,128.6242620698,38.0688377254,6.0,20190129130700,15212,7,033-671-9966,강촌식당,25032
112,경상남도 거창군 거창읍 창남4길 25,,36,A05,A0502,A05020100,1599093,39,20120410102131,,,127.9143834023,35.6838203710,,20190207170535,13674,2,055-944-7337,강촌추어탕,50144
113,대전광역시 유성구 금남구즉로 1378,,3,A05,A0502,A05020100,1014486,39,20100504152808,http://tong.visitkorea.or.kr/cms/resource/96/1023896_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/1023896_image3_1.jpg,127.3838210857,36.4462185283,6.0,20191204165351,42499,4,042-935-5842,강태분 할머니묵집,34003
114,강원도 삼척시 원당로2길 69,,32,A05,A0502,A05020100,134470,39,20040102000000,http://tong.visitkorea.or.kr/cms/resource/00/1814100_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/1814100_image3_1.jpg,129.1534005870,37.4375182824,6.0,20190314091225,28663,4,033-575-0011,강화가든,25918
115,인천광역시 강화군 내가면 해안서로 920,,2,A05,A0502,A05020100,728954,39,20090428105746,http://tong.visitkorea.or.kr/cms/resource/91/1898991_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/1898991_image3_1.jpg,126.3768888941,37.7016028506,6.0,20190516132245,15639,1,032-933-2496,강화어부네꽃게탕,23054
116,서울특별시 종로구 인사동10길 11-3,,1,A05,A0502,A05020100,398373,39,20080111201505,http://tong.visitkorea.or.kr/cms/resource/44/1885344_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/1885344_image3_1.jpg,126.9853535117,37.5742312530,6.0,20190724160843,23994,23,02-733-9240,개성만두 궁,03146
117,경기도 안양시 만안구 박달로 579,,31,A05,A0502,A05020100,134065,39,20031230000000,http://tong.visitkorea.or.kr/cms/resource/14/1942914_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/1942914_image3_1.jpg,126.9171701018,37.4029360362,6.0,20190315100140,22049,17,031-469-0041~2,개성면옥,13988
118,경상남도 창원시 마산합포구 가포로 686,"(덕동동), 지상1층",36,A05,A0502,A05020100,2575790,39,20181210133858,,,128.5757954427,35.1405490557,6.0,20190117164126,1,16,055-222-9113,개성순대주식회사,51777
119,경기도 남양주시 와부읍 경강로 876,,31,A05,A0502,A05020100,134729,39,20041201000000,http://tong.visitkorea.or.kr/cms/resource/83/2499083_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/2499083_image3_1.jpg,127.2349145429,37.5594680265,6.0,20191220150315,19431,9,031-576-6497,개성집,12277
120,대구광역시 중구 동성로 36-6,,4,A05,A0502,A05020100,634155,39,20081008162459,,,128.5942793581,35.8730779485,6.0,20190531151022,29424,8,053-422-0366,개정,41938
121,대전광역시 동구 대전로779번길 37,(원동),3,A05,A0502,A05020100,2580239,39,20181219103819,,,127.4317199997,36.3286078391,6.0,20190118145839,24,2,042-256-5627,개천식당,34628
122,서울특별시 중구 남대문로 52-5,,1,A05,A0502,A05020400,134746,39,20041203000000,http://tong.visitkorea.or.kr/cms/resource/11/1291311_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/1291311_image3_1.jpg,126.9816486368,37.5621242602,6.0,20190114170543,16506,24,02-776-0508,개화,04535
123,부산광역시 중구 광복로 21-2,,6,A05,A0502,A05020400,849862,39,20091030121459,http://tong.visitkorea.or.kr/cms/resource/36/1982636_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/1982636_image3_1.jpg,129.0274794121,35.0995785590,6.0,20190405133616,14234,15,051-245-6205,개화,48979
124,서울특별시 강남구 압구정로50길 7,,1,A05,A0502,A05020100,398363,39,20080111201452,http://tong.visitkorea.or.kr/cms/resource/90/1290490_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/1290490_image3_1.jpg,127.0385888685,37.5277376107,6.0,20190724162014,24886,1,02-549-1459,개화옥,06018
125,서울특별시 성동구 성수이로7길 26,,1,A05,A0502,A05020900,2374916,39,20160325105228,http://tong.visitkorea.or.kr/cms/resource/53/2374853_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/2374853_image3_1.jpg,127.0542426064,37.5415807288,6.0,20190212135632,4652,16,02-461-3070,갤러리 사진창고,04781
126,강원도 춘천시 약사고개길49번길 10-2,,32,A05,A0502,A05020900,1888040,39,20140122164139,http://tong.visitkorea.or.kr/cms/resource/63/1887963_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/1887963_image3_1.jpg,127.7274160958,37.8747737734,6.0,20190227131127,5835,13,033-242-0110,갤러리카페 봄빛,24355
127,서울특별시 종로구 북촌로 137-7,,1,A05,A0502,A05020900,2535502,39,20180202100817,http://tong.visitkorea.or.kr/cms/resource/90/2535490_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/90/2535490_image2_1.JPG,126.9829811452,37.5869575087,6.0,20190123172126,1702,23,02-720-2722,갤러리카페 3안,03053
128,서울특별시 용산구 이촌로 248,,1,A05,A0502,A05020100,402897,39,20080119213210,http://tong.visitkorea.or.kr/cms/resource/15/398915_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/398915_image3_1.jpg,126.9730728523,37.5192679749,6.0,20190131131151,14616,21,02-798-1655,갯마을,04426
129,서울특별시 도봉구 도봉산4나길 12-10,,1,A05,A0502,A05020100,403194,39,20080119214342,http://tong.visitkorea.or.kr/cms/resource/48/399748_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/399748_image3_1.jpg,127.0431283452,37.6877996409,6.0,20190723175903,14903,10,02-955-3396,갯마을,01301
130,인천광역시 연수구 벚꽃로158번길 38,,2,A05,A0502,A05020100,404056,39,20080119222907,http://tong.visitkorea.or.kr/cms/resource/81/401281_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/401281_image3_1.jpg,126.6809024173,37.4140361121,6.0,20190719135232,17292,8,032-815-5255,갯마을갯뻘낙지,21929
131,경상남도 창원시 성산구 가양로124번길 21-9,"(대방동), 대방빌딩 201호",36,A05,A0502,A05020100,2575826,39,20181210135050,,,128.7079265426,35.2076828124,6.0,20190117164107,16,16,055-283-3006,갯마을낙지,51465
132,전라북도 남원시 향단로 1,,37,A05,A0502,A05020300,1604663,39,20120417110935,,,127.3822600306,35.4035454965,,20190207100659,4795,4,063-631-1030,갯마을회 일식,55775
133,충청남도 홍성군 서부면 남당항로 868,,34,A05,A0502,A05020100,1014155,39,20100504105550,http://tong.visitkorea.or.kr/cms/resource/26/1022726_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/1022726_image3_1.jpg,126.4575671794,36.5904441186,6.0,20191204170344,23413,15,041-631-3969,갯마을회센타,32204
134,대전광역시 중구 수침로 104,(태평동),3,A05,A0502,A05020100,2580266,39,20181219104628,,,127.3993228933,36.3286961423,6.0,20190118145909,10,5,042-523-1198,갯벌바지락손칼국수,34883
135,충청북도 충주시 동량면 조동1길 69,,33,A05,A0502,A05020100,2371958,39,20160304154736,http://tong.visitkorea.or.kr/cms/resource/75/2050575_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/2050575_image3_1.jpg,127.9676746747,37.0273429530,6.0,20190805152842,4013,11,043-851-3773,거궁회관,27320
136,강원도 평창군 봉평면 이효석길 163,(봉평면),32,A05,A0502,A05020100,2428134,39,20160929095210,,,128.3723765139,37.6147660902,6.0,20160929095210,840,15,033-334-3002,거기막국수,25302
137,광주광역시 남구 천변좌로364번길 3-6,,5,A05,A0502,A05020100,132858,39,20040903000000,http://tong.visitkorea.or.kr/cms/resource/29/1892629_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/1892629_image3_1.jpg,126.9116415279,35.1456471337,6.0,20190319150036,25936,2,"062-672-0333, 0444",거목한정식,61639
138,경상북도 포항시 남구 호미곶면 호미곶길 77,,35,A05,A0502,A05020100,1986675,39,20150128161256,http://tong.visitkorea.or.kr/cms/resource/58/1986258_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/1986258_image2_1.jpg,129.5693601243,36.0752845575,6.0,20190125100526,3196,23,054-284-5525,거북이횟집,37928
139,강원도 평창군 봉평면 무이리 816-2,,32,A05,A0502,A05020100,2428140,39,20160929095329,,,128.3173710438,37.5922759803,6.0,20170220170432,419,15,033-332-9920,거상메밀막국수,
140,대구광역시 동구 동촌로 263,,4,A05,A0502,A05020100,858476,39,20091103222418,http://tong.visitkorea.or.kr/cms/resource/98/1893798_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/1893798_image3_1.jpg,128.6687559296,35.8803146164,6.0,20190402101130,26145,4,053-984-6755,거송복어,41146
141,대전광역시 유성구 은구비서로23번길 8-12,(지족동),3,A05,A0502,A05020100,2580289,39,20181219110937,,,127.3203176027,36.3747116990,6.0,20190118145945,13,4,042-488-0630,거저울곤드레돌솥밥,34086
142,경상남도 거제시 옥포로4길 19-1,1층(옥포동),36,A05,A0502,A05020300,2577527,39,20181213102424,,,128.6957472076,34.8912735839,6.0,20190118134926,9,1,055-687-6003,거제으뜸횟집,53231
143,울산광역시 중구 평산로 12-2,,7,A05,A0502,A05020100,2507580,39,20170914110513,,,129.3404502594,35.5682151488,6.0,20190730112553,1859,1,052-292-8840,거제전통국밥,44472
144,경상남도 창원시 마산회원구 송평로 170,(두척동),36,A05,A0502,A05020100,2575831,39,20181210140023,,,128.5506281442,35.2458645543,6.0,20190117164048,4,16,055-231-5016,거창가든,51298
145,부산광역시 동래구 미남로 124,,6,A05,A0502,A05020100,134098,39,20090929144132,http://tong.visitkorea.or.kr/cms/resource/07/1902107_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/1902107_image3_1.jpg,129.0698950559,35.2051869593,6.0,20191217164614,22008,6,051-504-3520,거창맷돌,47822
146,경상남도 거창군 거창읍 강남로 114,,36,A05,A0502,A05020100,1599121,39,20120410104803,,,127.9099171513,35.6830148265,6.0,20190130111741,14250,2,055-943-0302,거창추어탕,50143
147,경상남도 거창군 거창읍 거함대로 3178,,36,A05,A0502,A05020100,1599113,39,20120410103229,,,127.9094950498,35.6798985048,6.0,20190305090219,16700,2,055-943-9204,거창축협한우팰리스,50141
148,경상남도 거창군 가조면 녹동3길 227,,36,A05,A0502,A05020100,1599680,39,20120410171905,,,128.0435490315,35.7113612328,,20190207135204,16989,2,055-941-1296,거창파인밸리리조트 비계산가든,50118
149,대구광역시 중구 명덕로 249,,4,A05,A0502,A05020200,133886,39,20030428000000,http://tong.visitkorea.or.kr/cms/resource/17/1896917_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/1896917_image3_1.jpg,128.5980294944,35.8562965839,6.0,20190118090843,42377,8,053-421-1500~1,건들바위라이브레스토랑,41960
150,경기도 여주시 강천면 강문로 707,,31,A05,A0502,A05020100,403767,39,20080119221733,http://tong.visitkorea.or.kr/cms/resource/44/1916344_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/1916344_image3_1.jpg,127.7188347076,37.2645804583,6.0,20190723095243,21266,20,031-885-9875,걸구쟁이네,12616
151,경기도 가평군 청평면 호반로 1226,,31,A05,A0502,A05020100,1214384,39,20110223112702,,,127.5021412803,37.7155520008,6.0,20191206160146,15005,1,031-585-6977,검단집,12456
152,제주특별자치도 서귀포시 검은여로 4,,39,A05,A0502,A05020100,2359165,39,20160106111006,http://tong.visitkorea.or.kr/cms/resource/96/2046596_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2046596_image3_1.jpg,126.5821627247,33.2437595709,6.0,20190807135937,3356,3,064-733-3030,검은여닭(검은여쉼터),63599
153,전라북도 부안군 변산면 채석강길 8,,37,A05,A0502,A05020100,1607036,39,20120419090943,,,126.4720684652,35.6274434595,6.0,20191101165815,15895,6,063-581-8818,격포채석강횟집,56337
154,강원도 춘천시 남산면 서백길 62-4,,32,A05,A0502,A05020100,391742,39,20080110103813,http://tong.visitkorea.or.kr/cms/resource/21/391821_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/391821_image3_1.jpg,127.5508998001,37.8421492910,6.0,20190724173345,14888,13,033-263-1138,경강막국수,24464
155,경상남도 양산시 하북면 신평강변로 86,,36,A05,A0502,A05020100,133645,39,20040226000000,http://tong.visitkorea.or.kr/cms/resource/39/1023139_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/1023139_image3_1.jpg,129.0814305279,35.4933576018,6.0,20191213103852,23503,10,055-382-7772,경기식당,50502
156,전라북도 전주시 완산구 경기전길 175,(교동),37,A05,A0502,A05020100,1855056,39,20131031134001,http://tong.visitkorea.or.kr/cms/resource/17/1976717_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/1976717_image3_1.jpg,127.1516698641,35.8115480006,6.0,20190228090646,3725,12,063-231-1771,경기전 중앙숯불,55044
157,울산광역시 울주군 언양읍 방천6길 16,,7,A05,A0502,A05020100,2571985,39,20181130155228,,,129.1120591812,35.5651417636,,20190121174615,3,5,052-263-1932,경남돼지갈비,44945
158,강원도 평창군 진부면 오대산로 125-3,,32,A05,A0502,A05020100,2428142,39,20160929095427,,,128.5997418873,37.7136895505,6.0,20160929095427,429,15,033-332-6587,경남식당,25318
159,전라남도 여수시 대경도길 2-2,,38,A05,A0502,A05020100,1351335,39,20110804155110,,,127.7218809837,34.7218280888,6.0,20191224110359,18614,13,061-666-0044,경도회관,59766
160,경상북도 김천시 대항면 황학동길 12-5,,35,A05,A0502,A05020100,132995,39,20031128000000,http://tong.visitkorea.or.kr/cms/resource/11/1902311_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/1902311_image3_1.jpg,128.0168404062,36.1143983337,6.0,20191209103436,19766,6,010-3507-9295,경동산채식당,39565
161,경상북도 의성군 의성읍 동서2길 29-1,,35,A05,A0502,A05020100,134649,39,20040922000000,http://tong.visitkorea.or.kr/cms/resource/97/1981597_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/1981597_image3_1.jpg,128.6970734602,36.3507922939,6.0,20190813110257,20566,19,054-832-9680,경동숯불갈비,37338
162,대전광역시 동구 계족로 369,(성남동),3,A05,A0502,A05020100,2580294,39,20181219112600,,,127.4331638761,36.3447671280,6.0,20191122135155,10,2,042-626-5707,경동오징어국수,34580
163,경상남도 통영시 무전5길 11-19,(무전동),36,A05,A0502,A05020300,2572566,39,20181203161406,,,128.4253271146,34.8605832663,6.0,20190114160456,5,17,055-644-5060,경동초밥,53036
164,경기도 과천시 궁말로 20-4,,31,A05,A0502,A05020100,614971,39,20080826142708,,,127.0104161011,37.4411499351,6.0,20190617105619,52409,3,02-502-7500,경마장 오리집,13823
165,전라남도 목포시 원형서로 1,,38,A05,A0502,A05020100,729811,39,20090429143433,http://tong.visitkorea.or.kr/cms/resource/14/1972314_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/1972314_image3_1.jpg,126.4307703462,34.7976700325,6.0,20190822152530,16545,8,061-287-5204,경복궁,58748
166,울산광역시 남구 산업로 595,(삼산동),7,A05,A0502,A05020100,2572969,39,20181204142422,,,129.3503836700,35.5347746506,,20190122152023,7,2,052-274-7727,경복궁&고구려울산점,44716
167,인천광역시 연수구 청량로 120,(옥련동),2,A05,A0502,A05020100,589111,39,20080717170342,http://tong.visitkorea.or.kr/cms/resource/41/1884641_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/1884641_image3_1.jpg,126.6549046732,37.4181546190,6.0,20191025103005,31432,8,032-831-7776,경복궁(송도점),21942
168,경상북도 경산시 남매로 251,,35,A05,A0502,A05020100,2612338,39,20190722145121,http://tong.visitkorea.or.kr/cms/resource/40/2612340_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2612340_image2_1.jpg,128.7407647965,35.8332323875,6.0,20190723092446,0,1,053-819-7114,경산예찬한우,38614
