,addr1,addr2,areacode,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,mapx,mapy,mlevel,modifiedtime,readcount,sigungucode,tel,title,zipcode
93,전라남도 고흥군 도양읍 목넘가는길,(도양읍),38,A03,A0303,A03030600,131096,28,20020709000000,,,127.1298654870,34.5248650445,6,20180419161520,22820,2,061-830-6483,고흥권,59557
94,전라남도 곡성군 고달면 가정마을길 51,(고달면),38,A03,A0302,A03021700,131888,28,20070122000000,http://tong.visitkorea.or.kr/cms/resource/36/2032536_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/2032536_image3_1.jpg,127.3697934372,35.2277929108,6,20180704163704,27997,3,,곡성군청소년야영장,57547
95,전라남도 곡성군 오곡면 덕양서원길 42,,38,A03,A0304,A03040300,2554912,28,20180723150023,,,127.3104699767,35.2635684047,6,20180724112422,942,3,,곡성기차마을 패러글라이딩,57529
96,전라남도 곡성군 오산면 설산로 417,(오산면),38,A03,A0302,A03020200,131463,28,20040227000000,,,127.0968882952,35.2852095160,6,20180103103114,21239,3,061-363-7576,곡성성림청소년수련의집,57500
97,경기도 광주시 도척면 도척윗로 280,(도척면),31,A03,A0302,A03020700,130991,28,20040220000000,http://tong.visitkorea.or.kr/cms/resource/70/1956870_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/1956870_image3_1.jpg,127.2953266164,37.3331870228,6,20180809111147,15471,5,,곤지암 컨트리클럽,12809
98,경기도 광주시 도척면 도척윗로 278,(도척면),31,A03,A0302,A03021200,646762,28,20081105141806,http://tong.visitkorea.or.kr/cms/resource/02/692202_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/692202_image3_1.jpg,127.2963597330,37.3374976536,6,20181112133832,46360,5,,곤지암리조트 스키장,12809
99,전라남도 나주시 남평읍 나주호로 442-129,(남평읍),38,A03,A0302,A03020700,131877,28,20061117000000,,,126.8737883599,34.9609895451,6,20180307111306,22880,6,061-339-3000,골드레이크컨트리클럽,58231
100,경기도 용인시 기흥구 기흥단지로 398,(고매동),31,A03,A0302,A03020700,131761,28,20040224000000,http://tong.visitkorea.or.kr/cms/resource/12/1939912_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/1939912_image3_1.jpg,127.1368025706,37.2177586388,6,20180806154336,24747,23,,골드컨트리클럽,17087
101,강원도 강릉시 범일로579번길 24,(내곡동),32,A03,A0302,A03020300,2534281,28,20180123165617,,,128.8771938998,37.7382365264,6,20180212104158,1060,1,1330,관동하키센터,25601
102,서울특별시 관악구 낙성대로 40,(낙성대동),1,A03,A0302,A03020300,131617,28,20020711000000,http://tong.visitkorea.or.kr/cms/resource/14/1903214_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/1903214_image3_1.jpg,126.9570810934,37.4756588636,6,20180219165102,26603,5,02-2081-2600,관악구민운동장,08790
103,서울특별시 관악구 신림로 23,(신림동),1,A03,A0302,A03022700,2406545,28,20160830151142,http://tong.visitkorea.or.kr/cms/resource/37/2405137_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2405137_image3_1.jpg,126.9455101344,37.4682067447,6,20180312094833,1790,5,02-879-6522,관악산 자락길,08825
104,서울특별시 관악구 신림로23길 17,(신림동),1,A03,A0302,A03020200,131453,28,20040227000000,http://tong.visitkorea.or.kr/cms/resource/95/1903195_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/1903195_image3_1.jpg,126.9351665771,37.4701591105,6,20180112172252,22895,5,02-876-0636~8,관악청소년회관,08813
105,전라남도 장흥군 관산읍 수동길,(관산읍),38,A03,A0303,A03030500,131799,28,20040624000000,,,126.9358690770,34.5053945362,6,20180416155920,23904,20,061-860-0602,관흥지민물낚시(수동 제1저수지),59353
106,경기도 남양주시 진접읍 부평리,246-5,31,A03,A0302,A03022700,2638583,28,20191125140055,,,127.1756255203,37.7521889909,6,20191204155420,0,9,,광릉숲길,12001
107,경기도 남양주시 진접읍 팔야로 280,(진접읍),31,A03,A0302,A03020700,131675,28,20030325000000,,,127.2445634832,37.7588950203,6,20180309131301,18551,9,031-528-7001,광릉컨트리클럽,12017
108,경기도 광명시 광명로 721,(광명동),31,A03,A0302,A03020900,999751,28,20100415143338,,,126.8453304059,37.4668801116,6,20191001171805,27163,4,,광명스피돔,14299
109,경기도 광명시 오리로 703,(하안동),31,A03,A0302,A03020300,131611,28,20020711000000,http://tong.visitkorea.or.kr/cms/resource/94/1852794_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/1852794_image3_1.jpg,126.8711392892,37.4625060792,6,20180220141544,28920,4,02-2680-2888~9,광명시민체육관 실내경기장,14259
110,전라북도 무주군 설천면 만선로 52,(설천면),37,A03,A0302,A03022600,507838,28,20080310141917,http://tong.visitkorea.or.kr/cms/resource/30/692230_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/692230_image3_1.jpg,127.7551803409,35.9085337054,6,20181221150608,15759,5,,광산스키,55555
111,서울특별시 노원구 광운로 20,(월계동),1,A03,A0302,A03021300,131607,28,20031118000000,http://tong.visitkorea.or.kr/cms/resource/59/1868059_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/1868059_image3_1.jpg,127.0584066698,37.6197883822,6,20181112151541,46887,9,,광운대학교 아이스링크,01897
112,광주광역시 북구 서림로 10,(임동),5,A03,A0302,A03020300,2033064,28,20151008160846,http://tong.visitkorea.or.kr/cms/resource/36/2015036_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/2015036_image3_1.jpg,126.8890596255,35.1682414234,6,20180219170421,90247,4,070-7686-8000,광주-기아 챔피언스 필드,61255
113,광주광역시 서구 학생독립로 37,(화정동),5,A03,A0302,A03020200,1622322,28,20120504104040,http://tong.visitkorea.or.kr/cms/resource/31/1587831_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/1587831_image3_1.jpg,126.8674455457,35.1412413299,6,20180119135334,18103,5,062-373-0942~4,광주광역시청소년수련원,62024
114,광주광역시 북구 대천로 86,(문흥동),5,A03,A0302,A03020200,131450,28,20021122000000,http://tong.visitkorea.or.kr/cms/resource/16/1892816_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/1892816_image3_1.jpg,126.9166678776,35.1848927862,6,20180117134328,25112,4,062-268-2321,광주북구청소년수련관,61132
115,광주광역시 서구 금화로 278,(풍암동),5,A03,A0302,A03021300,131516,28,20031112000000,http://tong.visitkorea.or.kr/cms/resource/21/1587821_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/1587821_image3_1.jpg,126.8791890676,35.1366003852,6,20181112144420,33801,5,,광주실내빙상장,62048
116,광주광역시 서구 금화로 278,(풍암동),5,A03,A0303,A03030700,1622267,28,20120504101257,http://tong.visitkorea.or.kr/cms/resource/14/1587814_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/1587814_image3_1.jpg,126.8791890676,35.1366003852,6,20180503142127,20798,5,062-380-6800,광주실내수영장,62048
117,광주광역시 서구 금화로 240,(풍암동),5,A03,A0302,A03020300,131721,28,20030527000000,http://tong.visitkorea.or.kr/cms/resource/05/1587805_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/1587805_image3_1.jpg,126.8756560851,35.1350893853,6,20180220132021,31422,5,062-604-2002,광주월드컵경기장,62048
118,전라남도 곡성군 옥과면 입면로 455,(옥과면),38,A03,A0302,A03020700,131260,28,20030523000000,,,127.1737336545,35.3096691782,6,20180307104118,21949,3,061-339-7100,광주컨트리클럽,57508
119,광주광역시 북구 우치로 677,(생용동),5,A03,A0302,A03021400,131730,28,20031216000000,http://tong.visitkorea.or.kr/cms/resource/86/1946486_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/1946486_image3_1.jpg,126.8936078564,35.2227325653,6,20190122093314,36503,4,,광주패밀리랜드 눈썰매장,61028
120,광주광역시 북구 우치로 677,(생용동),5,A03,A0303,A03030700,131002,28,20030527000000,http://tong.visitkorea.or.kr/cms/resource/92/1946492_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/1946492_image3_1.jpg,126.8936078564,35.2227325653,6,20180627155130,39258,4,062-571-0082,광주패밀리랜드수영장(실외),61028
121,충청남도 태안군 원북면 구례포길 47-20,(원북면),34,A03,A0302,A03022700,2414848,28,20160909151358,http://tong.visitkorea.or.kr/cms/resource/84/2405184_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/2405184_image3_1.jpg,126.1983050785,36.8857917226,6,20180910133247,1203,14,,구례포천사길,32106
122,서울특별시 구로구 구로중앙로42길 41,(신도림동),1,A03,A0302,A03021400,2591817,28,20190313142747,http://tong.visitkorea.or.kr/cms/resource/14/2591814_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/14/2591814_image2_1.bmp,126.8760264384,37.5086008119,6,20190313142747,8,7,,구로안양천튜빙눈썰매장,08205
123,경상북도 포항시 남구 구룡포읍 구룡포리,(구룡포읍),35,A03,A0303,A03030600,131275,28,20021118000000,http://tong.visitkorea.or.kr/cms/resource/13/681913_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/681913_image3_1.jpg,129.5660404789,35.9968489123,6,20180418151021,19700,23,054-270-6580,구룡포방파제,37933
124,경상북도 구미시 수출대로 326-20,(임수동),35,A03,A0303,A03030200,2501042,28,20170725091853,,,128.3992288617,36.1099697089,6,20180531164818,1899,4,054-457-2004,구미시 낙동강 수상레포츠 체험센터,39392
125,경상북도 구미시 옥성면 선상동로 1174-7,(옥성면),35,A03,A0302,A03021100,1750444,28,20121112101914,,,128.2772864227,36.3250624304,6,20181219163720,15358,4,,구미시승마장,39102
126,경상북도 구미시 해평면 해평4길 12,(해평면),35,A03,A0302,A03020200,131208,28,20030120000000,http://tong.visitkorea.or.kr/cms/resource/71/1893671_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/1893671_image3_1.jpg,128.3702845280,36.1975758827,6,20180118095528,26853,4,054-474-0912,구미시청소년수련원,39154
127,경상북도 구미시 산호대로 243,(공단동),35,A03,A0302,A03020200,131207,28,20020723000000,http://tong.visitkorea.or.kr/cms/resource/65/1893665_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/1893665_image3_1.jpg,128.3839303392,36.1055477077,6,20180111091638,21951,4,054-480-4300,구미시평생교육원,39371
128,경상남도 통영시 한산면 매죽리,(한산면),36,A03,A0303,A03030600,131629,28,20020710000000,,,128.5493792431,34.5796057333,6,20180409164332,18929,17,055-650-4553,구을비도,53097
129,전라북도 무주군 설천면 구천동로 1101,(설천면),37,A03,A0302,A03022600,510546,28,20080312161025,http://tong.visitkorea.or.kr/cms/resource/55/446655_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/446655_image3_1.jpg,127.7592799068,35.9111307052,6,20181221140719,13778,5,,국가대표,55555
130,경상남도 통영시 욕지면 중촌길,(욕지면),36,A03,A0303,A03030600,131626,28,20020710000000,,,128.4422534258,34.5411331127,6,20180413104023,19310,17,055-650-4553,국도,53100
131,충청남도 천안시 동남구 목천읍 서리4길 48,(목천읍),34,A03,A0302,A03020200,131847,28,20070904000000,http://tong.visitkorea.or.kr/cms/resource/85/1876085_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/1876085_image3_1.jpg,127.2287479169,36.7862767300,6,20180124140215,23098,12,041-620-7700,국립중앙청소년수련원,31229
132,강원도 평창군 용평면 새터마을길 108,(용평면),32,A03,A0302,A03020200,131633,28,20060125000000,http://tong.visitkorea.or.kr/cms/resource/55/1583655_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/1583655_image3_1.jpg,128.4019747918,37.5832203033,6,20180124102926,17165,15,033-330-0800,국립평창청소년수련원,25316
133,경상북도 경주시 산내면 문복로 1280-7,(산내면),35,A03,A0302,A03020200,131460,28,20020729000000,,,129.0625474253,35.7424347490,6,20180103103737,21155,2,054-751-4300,국민청소년수련원,38187
134,인천광역시 강화군 강화읍 국화길 51,(강화읍),2,A03,A0303,A03030500,1615657,28,20120426103109,http://tong.visitkorea.or.kr/cms/resource/61/1575661_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/1575661_image3_1.jpg,126.4680459296,37.7473074541,6,20180615112532,16389,1,010-3448-6783,국화지낚시터,23028
135,전라북도 군산시 옥서면 남군산로 1685,(옥서면),37,A03,A0302,A03020700,776717,28,20090811094858,,,126.6539010233,35.8933412412,6,20191030155916,28397,2,,군산컨트리클럽,54170
136,강원도 철원군 갈말읍 직탕길 26,(갈말읍),32,A03,A0305,A03050100,1971302,28,20141205155450,http://tong.visitkorea.or.kr/cms/resource/45/1947645_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/1947645_image3_1.jpg,127.2705979818,38.2073876191,6,20181218172828,1782,12,,굿레저,24028
137,전라남도 담양군 고서면 광산길 43-7,,38,A03,A0302,A03021100,1751137,28,20121113095553,,,126.9761452861,35.2113463617,6,20181219163123,14361,7,,그랑프리승마파크,57387
138,서울특별시 광진구 워커힐로 177,(광장동),1,A03,A0303,A03030700,131610,28,20020711000000,,,127.1116924462,37.5586325612,6,20180703153448,122698,6,,그랜드 워커힐 리버파크(야외수영장),04963
139,전라북도 무주군 설천면 만선로 74-1,(설천면),37,A03,A0302,A03022600,507746,28,20080310133044,http://tong.visitkorea.or.kr/cms/resource/56/449256_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/449256_image3_1.jpg,127.7551803934,35.9065867040,6,20181221151044,17754,5,,그랜드스키타운,55555
140,서울특별시 광진구 워커힐로 177,(광장동),1,A03,A0302,A03020100,131312,28,20021217000000,http://tong.visitkorea.or.kr/cms/resource/75/1903175_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/1903175_image3_1.jpg,127.1116924462,37.5586325612,6,20180404145539,23832,6,02-450-4607,그랜드워커힐 피트니스센터,04963
141,충청북도 청주시 청원구 오창읍 꽃화산길 51-20,(오창읍),33,A03,A0302,A03020700,131573,28,20030523000000,http://tong.visitkorea.or.kr/cms/resource/91/1597091_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/1597091_image3_1.jpg,127.3827441662,36.7221646301,6,20180808105941,23280,10,043-212-7111,그랜드컨트리클럽,28106
142,서울특별시 용산구 소월로 322,(한남동),1,A03,A0302,A03021300,131519,28,20031120000000,http://tong.visitkorea.or.kr/cms/resource/49/1868049_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/1868049_image3_1.jpg,126.9962146098,37.5397493436,6,20190121101553,102802,21,,그랜드하얏트 서울 아이스링크,04347
143,경기도 광주시 곤지암읍 내선길 176,(곤지암읍),31,A03,A0302,A03020700,577646,28,20080619154241,http://tong.visitkorea.or.kr/cms/resource/74/1956874_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/1956874_image3_1.jpg,127.4258475900,37.3518761160,6,20180806133455,15568,5,,그린힐 컨트리클럽,12725
144,경기도 안산시 단원구 초지동로 7,(초지동),31,A03,A0303,A03030700,131959,28,20070504000000,http://tong.visitkorea.or.kr/cms/resource/10/1852810_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/1852810_image3_1.jpg,126.8161820369,37.3043040143,6,20180503160352,51141,15,031-484-0061,극동스포랜드(실내수영장),15453
145,경기도 용인시 처인구 포곡읍 에버랜드로562번길 69,(포곡읍),31,A03,A0302,A03020700,780311,28,20090818110617,,,127.1857154263,37.2944561959,6,20191023162129,17574,23,,글렌로스 골프클럽,17021
146,전라북도 무주군 부남면 부남로 854,(부남면),37,A03,A0303,A03030800,131710,28,20030908000000,,,127.5599293306,35.9710703445,6,20180510143135,33291,5,063-322-1077,금강래프팅,55503
147,경기도 여주시 가남읍 여주남로 541,(가남읍),31,A03,A0302,A03020700,131351,28,20030523000000,,,127.6020153234,37.2429308175,6,20180308142256,17887,20,031-880-6000,금강컨트리클럽,12646
148,경기도 안성시 금광면 금광리,(금광면),31,A03,A0303,A03030500,131800,28,20040625000000,http://tong.visitkorea.or.kr/cms/resource/64/486064_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/64/486064_image3_1.JPG,127.3357324134,36.9975515315,6,20180416163030,17591,16,031-673-6434,금광지,17535
149,강원도 원주시 판부면 영원산성길 372,(판부면),32,A03,A0302,A03021700,2033279,28,20151013111713,http://tong.visitkorea.or.kr/cms/resource/95/2011295_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/2011295_image3_1.jpg,128.0182790777,37.2935965385,6,20180706152727,20346,9,033-763-5232,금대 에코힐링 캠핑장,26504
150,전라남도 여수시 남면 용머리길,(남면),38,A03,A0302,A03022700,2483594,28,20170302134339,,,127.7111643607,34.5371985513,6,20180316132110,5368,13,061-659-1187,금오도 비렁길,59785
151,전라남도 여수시 남면 대유길 36-2,,38,A03,A0302,A03021700,2552776,28,20180705145821,http://tong.visitkorea.or.kr/cms/resource/75/2552775_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/2552775_image2_1.jpg,127.7614155909,34.5349191167,6,20190719102632,680,13,,금오도캠핑장 (관광두레 주민사업체),59785
152,경상북도 구미시 금오산로 341,(남통동),35,A03,A0302,A03021400,131017,28,20031216000000,http://tong.visitkorea.or.kr/cms/resource/99/1968599_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/1968599_image3_1.jpg,128.3162472283,36.1132178154,6,20190121130958,29199,4,,금오랜드 눈썰매장,39309
153,경상북도 구미시 금오산로 341,(남통동),35,A03,A0302,A03021300,250478,28,20071023000000,http://tong.visitkorea.or.kr/cms/resource/06/1968606_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/1968606_image3_1.jpg,128.3162472283,36.1132178154,6,20181112145327,25473,4,,금오랜드 실내아이스링크장,39309
154,경상북도 구미시 금오산로 341,(남통동),35,A03,A0303,A03030700,131016,28,20030120000000,http://tong.visitkorea.or.kr/cms/resource/08/1968608_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/1968608_image3_1.jpg,128.3162472283,36.1132178154,6,20180511134815,22588,4,054-451-8500,금오랜드수영장(실외),39309
